2350.0,0.5706612
2360.0,0.5089081
2370.0,0.5386065
2380.0,0.5313382
2390.0,0.534493
2400.0,0.5404986
2410.0,0.5476086
2420.0,0.5235358
2430.0,0.5491045
2440.0,0.5112014
2450.0,0.4825971
2460.0,0.5441005
2470.0,0.5447828
2480.0,0.578824
2490.0,0.5620933
2500.0,0.5626798
2510.0,0.4817553
2520.0,0.4879112
2530.0,0.5390634
2540.0,0.5743556
2550.0,0.5647898
2560.0,0.5578674
2570.0,0.5462385
2580.0,0.5255024
2590.0,0.5020419
2600.0,0.517154
2610.0,0.485282
2620.0,0.5262071
2630.0,0.479477
2640.0,0.4482886
2650.0,0.4385919
2660.0,0.474962
2670.0,0.4567735
2680.0,0.4493155
2690.0,0.4283615
2700.0,0.4217604
2710.0,0.450374
2720.0,0.4253077
2730.0,0.423378
2740.0,0.4619128
2750.0,0.428746
2760.0,0.4312783
2770.0,0.3715933
2780.0,0.3575005
2790.0,0.4028495
2800.0,0.4021695
2810.0,0.4503278
2820.0,0.4123456
2830.0,0.3909657
2840.0,0.3345629
2850.0,0.3176689
2860.0,0.331828
2870.0,0.3261974
2880.0,0.3660848
2890.0,0.3542327
2900.0,0.3407359
2910.0,0.3498837
2920.0,0.3571162
2930.0,0.3707039
2940.0,0.3862543
2950.0,0.376209
2960.0,0.388535
2970.0,0.4132046
2980.0,0.3795772
2990.0,0.3860607
3000.0,0.3930812
3010.0,0.3915671
3020.0,0.4225251
3030.0,0.3760739
3040.0,0.4059452
3050.0,0.4006487
3060.0,0.4126838
3070.0,0.3694024
3080.0,0.3798543
3090.0,0.4067251
3100.0,0.389908
3110.0,0.4141341
3120.0,0.4390442
3130.0,0.442439
3140.0,0.4376704
3150.0,0.4468164
3160.0,0.4491223
3170.0,0.450258
3180.0,0.4041576
3190.0,0.4134371
3200.0,0.4338138
3210.0,0.4508849
3220.0,0.4205981
3230.0,0.430163
3240.0,0.408054
3250.0,0.4681032
3260.0,0.4795663
3270.0,0.4162924
3280.0,0.4086616
3290.0,0.4084261
3300.0,0.388366
3310.0,0.4066215
3320.0,0.4183494
3330.0,0.3998508
3340.0,0.4369489
3350.0,0.4651569
3360.0,0.4697143
3370.0,0.38684
3380.0,0.3962398
3390.0,0.3859209
3400.0,0.3580556
3410.0,0.4174893
3420.0,0.3865934
3430.0,0.3805756
3440.0,0.4046127
3450.0,0.4358692
3460.0,0.4363171
3470.0,0.3880592
3480.0,0.3491606
3490.0,0.3896545
3500.0,0.4132463
3510.0,0.3700784
3520.0,0.4013403
3530.0,0.4477975
3540.0,0.4433046
3550.0,0.4320418
3560.0,0.3926997
3570.0,0.4596256
3580.0,0.477367
3590.0,0.4320719
3600.0,0.4837245
3610.0,0.4236055
3620.0,0.422676
3630.0,0.4140546
3640.0,0.4229601
3650.0,0.3875938
3660.0,0.3593967
3670.0,0.3597969
3680.0,0.3964903
3690.0,0.4285673
3700.0,0.4012179
3710.0,0.3729875
3720.0,0.3760256
3730.0,0.3832959
3740.0,0.4088857
3750.0,0.4049177
3760.0,0.4082594
3770.0,0.401344
3780.0,0.4074392
3790.0,0.4127543
3800.0,0.3751568
3810.0,0.3718928
3820.0,0.3838991
3830.0,0.3861055
3840.0,0.3787295
3850.0,0.3782831
3860.0,0.4154239
3870.0,0.3855395
3880.0,0.4203787
3890.0,0.4558107
3900.0,0.404797
3910.0,0.4825961
3920.0,0.4706879
3930.0,0.4907745
3940.0,0.4982909
3950.0,0.5421466
3960.0,0.5371932
3970.0,0.5192211
3980.0,0.4627244
3990.0,0.4399567
4000.0,0.4892489
4010.0,0.4953432
4020.0,0.4544147
4030.0,0.4185578
4040.0,0.4854093
4050.0,0.4486531
4060.0,0.4637751
4070.0,0.4780958
4080.0,0.5169101
4090.0,0.4867055
4100.0,0.4965211
4110.0,0.4375304
4120.0,0.4198451
4130.0,0.3871746
4140.0,0.4044263
4150.0,0.4323155
4160.0,0.4672529
4170.0,0.426471
4180.0,0.4183502
4190.0,0.4187171
4200.0,0.4460437
4210.0,0.3658205
4220.0,0.4112331
4230.0,0.4758652
4240.0,0.425196
4250.0,0.4719667
4260.0,0.4245022
4270.0,0.429574
4280.0,0.3855884
4290.0,0.3837412
4300.0,0.3610472
4310.0,0.3925493
4320.0,0.4101911
4330.0,0.4078048
4340.0,0.4148606
4350.0,0.4349213
4360.0,0.444711
4370.0,0.45725
4380.0,0.4439709
4390.0,0.430277
4400.0,0.3971571
4410.0,0.399462
4420.0,0.4003388
4430.0,0.3666052
4440.0,0.3993051
4450.0,0.3752978
4460.0,0.4822651
4470.0,0.4296313
4480.0,0.4399599
4490.0,0.4205824
4500.0,0.4226528
4510.0,0.4001174
4520.0,0.4166622
4530.0,0.3848396
4540.0,0.3596917
4550.0,0.3927925
4560.0,0.4136707
4570.0,0.3691001
4580.0,0.3503079
4590.0,0.4014671
4600.0,0.4101789
4610.0,0.4169209
4620.0,0.408557
4630.0,0.4266312
4640.0,0.4401122
4650.0,0.421611
4660.0,0.4212463
4670.0,0.4618272
4680.0,0.4424573
4690.0,0.4526493
4700.0,0.4750948
4710.0,0.4566135
4720.0,0.4237308
4730.0,0.4108064
4740.0,0.4221887
4750.0,0.4524672
4760.0,0.4636772
4770.0,0.4807685
4780.0,0.4963446
4790.0,0.4346504
4800.0,0.4539101
4810.0,0.4392951
4820.0,0.4540957
4830.0,0.4514109
4840.0,0.4235516
4850.0,0.4072334
4860.0,0.3928094
4870.0,0.365038
4880.0,0.3926039
4890.0,0.3453679
4900.0,0.310246
4910.0,0.3222981
4920.0,0.3055787
4930.0,0.3805138
4940.0,0.401835
4950.0,0.3601652
4960.0,0.3621944
4970.0,0.3702594
4980.0,0.3755267
4990.0,0.3463323
5000.0,0.3614952
5010.0,0.3441478
5020.0,0.336288
5030.0,0.3614645
5040.0,0.358991
5050.0,0.3512296
5060.0,0.2900196
5070.0,0.3137028
5080.0,0.3196019
5090.0,0.3206559
5100.0,0.379847
5110.0,0.3897333
5120.0,0.415887
5130.0,0.4009026
5140.0,0.4213153
5150.0,0.431858
5160.0,0.4172158
5170.0,0.3777101
5180.0,0.4067833
5190.0,0.4337579
5200.0,0.3884234
5210.0,0.3645696
5220.0,0.4034142
5230.0,0.3814106
5240.0,0.3676313
5250.0,0.3455099
5260.0,0.3634269
5270.0,0.3560924
5280.0,0.3486595
5290.0,0.3365208
5300.0,0.4135817
5310.0,0.4022962
5320.0,0.4112362
5330.0,0.4393382
5340.0,0.4293439
5350.0,0.3954632
5360.0,0.4181349
5370.0,0.3944959
5380.0,0.3919748
5390.0,0.4087017
5400.0,0.457249
5410.0,0.4414071
5420.0,0.4340889
5430.0,0.4208104
5440.0,0.4515858
5450.0,0.4473609
5460.0,0.418326
5470.0,0.4300504
5480.0,0.4685424
5490.0,0.4615548
5500.0,0.4232888
5510.0,0.4609987
5520.0,0.4421018
5530.0,0.4467724
5540.0,0.4160741
5550.0,0.4291198
5560.0,0.3893323
5570.0,0.4184101
5580.0,0.4354834
5590.0,0.3848536
5600.0,0.3867317
5610.0,0.4045826
5620.0,0.3900085
5630.0,0.3413117
5640.0,0.3305834
5650.0,0.3349202
5660.0,0.415962
5670.0,0.4140819
5680.0,0.3703043
5690.0,0.3537925
5700.0,0.3984652
5710.0,0.4544896
5720.0,0.445603
5730.0,0.4313728
5740.0,0.3959379
5750.0,0.4073109
5760.0,0.3834664
5770.0,0.3797962
5780.0,0.3577358
5790.0,0.4036941
5800.0,0.3450451
5810.0,0.343559
5820.0,0.3653195
5830.0,0.3815205
5840.0,0.3216179
5850.0,0.3426366
5860.0,0.3705059
5870.0,0.3493385
5880.0,0.3736216
5890.0,0.3365797
5900.0,0.356996
5910.0,0.3924162
5920.0,0.3458918
5930.0,0.3534668
5940.0,0.3530962
5950.0,0.3146393
5960.0,0.3027188
5970.0,0.3814175
5980.0,0.3449616
5990.0,0.3543842
6000.0,0.3426113
6010.0,0.383287
6020.0,0.391036
6030.0,0.3405643
6040.0,0.4343171
6050.0,0.4459362
6060.0,0.4278374
6070.0,0.4356455
6080.0,0.449802
6090.0,0.4364448
6100.0,0.3934965
6110.0,0.3747681
6120.0,0.3602665
6130.0,0.3240698
6140.0,0.3471009
6150.0,0.3424183
6160.0,0.36764
6170.0,0.345406
6180.0,0.3544113
6190.0,0.3790649
6200.0,0.3410994
6210.0,0.3925481
6220.0,0.3337396
6230.0,0.3184436
6240.0,0.3409375
6250.0,0.3202949
6260.0,0.334469
6270.0,0.3303585
6280.0,0.3549305
6290.0,0.3131609
6300.0,0.3320552
6310.0,0.3546587
6320.0,0.3038194
6330.0,0.3208146
6340.0,0.3881394
6350.0,0.3908938
6360.0,0.3573546
6370.0,0.3587142
6380.0,0.3631119
6390.0,0.3787077
6400.0,0.3587217
6410.0,0.3535445
6420.0,0.3656561
6430.0,0.395365
6440.0,0.3989296
6450.0,0.403383
6460.0,0.413924
6470.0,0.423571
6480.0,0.3627745
6490.0,0.4151941
6500.0,0.4043264
6510.0,0.3931533
6520.0,0.3887714
6530.0,0.3886341
6540.0,0.3693421
6550.0,0.3910766
6560.0,0.3884676
6570.0,0.3933553
6580.0,0.4207354
6590.0,0.3988956
6600.0,0.4366629
6610.0,0.4050073
6620.0,0.4043196
6630.0,0.4210951
6640.0,0.3297049
6650.0,0.340363
6660.0,0.3818284
6670.0,0.4162166
6680.0,0.3969472
6690.0,0.4183672
6700.0,0.4610642
6710.0,0.4644012
6720.0,0.504395
6730.0,0.5030161
6740.0,0.4226956
6750.0,0.4521271
6760.0,0.4542749
6770.0,0.4106325
6780.0,0.4196614
6790.0,0.4193169
6800.0,0.4457158
6810.0,0.421732
6820.0,0.3854056
6830.0,0.435164
6840.0,0.3969473
6850.0,0.3999416
6860.0,0.4052369
6870.0,0.4778222
6880.0,0.4473322
6890.0,0.5005067
6900.0,0.4712738
6910.0,0.4013967
6920.0,0.37901
6930.0,0.3790417
6940.0,0.3728105
6950.0,0.4187334
6960.0,0.4099277
6970.0,0.3927538
6980.0,0.4497746
6990.0,0.4207101
7000.0,0.4631122
7010.0,0.4593628
7020.0,0.4508878
7030.0,0.4541345
7040.0,0.4070838
7050.0,0.4194839
7060.0,0.3865988
7070.0,0.3799658
7080.0,0.3724982
7090.0,0.3800501
7100.0,0.3612625
7110.0,0.3932993
7120.0,0.4521691
7130.0,0.435649
7140.0,0.4242133
7150.0,0.4547466
7160.0,0.4524783
7170.0,0.4163693
7180.0,0.3813386
7190.0,0.3736746
7200.0,0.4284108
7210.0,0.3618508
7220.0,0.3798483
7230.0,0.3705171
7240.0,0.4092325
7250.0,0.4369145
7260.0,0.4503346
7270.0,0.429045
7280.0,0.4338589
7290.0,0.4206831
7300.0,0.4317909
7310.0,0.441055
7320.0,0.4390619
7330.0,0.4177669
7340.0,0.4394939
7350.0,0.4503417
7360.0,0.4326122
7370.0,0.405712
7380.0,0.3494362
7390.0,0.3876323
7400.0,0.4067201
7410.0,0.369992
7420.0,0.3440021
7430.0,0.4075035
7440.0,0.4042339
7450.0,0.3819773
7460.0,0.4406371
7470.0,0.4901744
7480.0,0.4671272
7490.0,0.4804407
7500.0,0.447298
7510.0,0.4655964
7520.0,0.5039524
7530.0,0.460405
7540.0,0.4283027
7550.0,0.4352204
7560.0,0.418093
7570.0,0.4492635
7580.0,0.4258953
7590.0,0.4225032
7600.0,0.3627355
7610.0,0.3800593
7620.0,0.3863726
7630.0,0.3942714
7640.0,0.4449128
7650.0,0.4633483
7660.0,0.429337
7670.0,0.4196039
7680.0,0.3959073
7690.0,0.4268729
7700.0,0.4434271
7710.0,0.4407569
7720.0,0.4472311
7730.0,0.4811339
7740.0,0.4688771
7750.0,0.4448082
7760.0,0.4184208
7770.0,0.3984235
7780.0,0.4154066
7790.0,0.4339192
7800.0,0.447882
7810.0,0.4117424
7820.0,0.4184234
7830.0,0.4136802
7840.0,0.4342705
7850.0,0.38969
7860.0,0.3644411
7870.0,0.4207649
7880.0,0.3999896
7890.0,0.4414542
7900.0,0.5063501
7910.0,0.44771
7920.0,0.4111943
7930.0,0.4354479
7940.0,0.4511344
7950.0,0.4577286
7960.0,0.3806045
7970.0,0.372035
7980.0,0.4208283
7990.0,0.3592643
8000.0,0.4067127
8010.0,0.3416647
8020.0,0.3309859
8030.0,0.3533367
8040.0,0.3398221
8050.0,0.3785193
8060.0,0.390848
8070.0,0.3921569
8080.0,0.3912461
8090.0,0.3552776
8100.0,0.3505572
8110.0,0.423097
8120.0,0.3776235
8130.0,0.3831709
8140.0,0.382888
8150.0,0.4337222
8160.0,0.3777544
8170.0,0.3923536
8180.0,0.4034415
8190.0,0.4479546
8200.0,0.4578603
8210.0,0.5072793
8220.0,0.4654034
8230.0,0.483477
8240.0,0.4726559
8250.0,0.5569158
8260.0,0.5194364
8270.0,0.5167656
8280.0,0.5109277
8290.0,0.4858446
8300.0,0.4852893
8310.0,0.5660937
8320.0,0.5355334
8330.0,0.523656
8340.0,0.5505023
8350.0,0.5421903
8360.0,0.5564123
8370.0,0.4596004
8380.0,0.4489675
8390.0,0.4603304
8400.0,0.4260416
8410.0,0.4613642
8420.0,0.359166
8430.0,0.358954
8440.0,0.4505627
8450.0,0.4911882
8460.0,0.4956352
8470.0,0.522523
8480.0,0.4683384
8490.0,0.4731951
8500.0,0.4931672
8510.0,0.452305
8520.0,0.4509684
8530.0,0.4338202
8540.0,0.4268132
8550.0,0.4197419
8560.0,0.4421438
8570.0,0.4844563
8580.0,0.442933
8590.0,0.432081
8600.0,0.4287841
8610.0,0.3623842
8620.0,0.3793609
8630.0,0.4065004
8640.0,0.4312602
8650.0,0.4746879
8660.0,0.5161455
8670.0,0.4819298
8680.0,0.471824
8690.0,0.4507531
8700.0,0.4689561
8710.0,0.4944627
8720.0,0.4940833
8730.0,0.4509247
8740.0,0.493092
8750.0,0.5218952
8760.0,0.539399
8770.0,0.5519668
8780.0,0.5616145
8790.0,0.537757
8800.0,0.5531467
8810.0,0.5503408
8820.0,0.588806
8830.0,0.5920056
8840.0,0.5590307
8850.0,0.5640963
8860.0,0.5656691
8870.0,0.5760831
8880.0,0.6102594
8890.0,0.6180903
8900.0,0.6199763
8910.0,0.559804
8920.0,0.5834125
8930.0,0.622696
8940.0,0.6596047
8950.0,0.5872384
8960.0,0.5707472
8970.0,0.520781
8980.0,0.5617142
8990.0,0.54269
9000.0,0.4935239
9010.0,0.5036728
9020.0,0.4731954
9030.0,0.4467538
9040.0,0.4806902
9050.0,0.4694432
9060.0,0.5103867
9070.0,0.5053524
9080.0,0.5509442
9090.0,0.596334
9100.0,0.5443591
9110.0,0.5536211
9120.0,0.551775
9130.0,0.5012003
9140.0,0.4911
9150.0,0.5988694
9160.0,0.6172182
9170.0,0.5970015
9180.0,0.5989583
9190.0,0.605692
9200.0,0.5502815
9210.0,0.5580967
9220.0,0.5526909
9230.0,0.5234762
9240.0,0.5730013
9250.0,0.6071934
9260.0,0.5822666
9270.0,0.5530359
9280.0,0.5271636
9290.0,0.5352519
9300.0,0.5286793
9310.0,0.5750336
9320.0,0.5588419
9330.0,0.5657025
9340.0,0.5818538
9350.0,0.6116394
9360.0,0.611741
9370.0,0.5863672
9380.0,0.5953631
9390.0,0.5874901
9400.0,0.5746559
9410.0,0.6202198
9420.0,0.6139118
9430.0,0.6360158
9440.0,0.6319275
9450.0,0.6125143
9460.0,0.6210241
9470.0,0.6079074
9480.0,0.602388
9490.0,0.5548131
9500.0,0.5540897
9510.0,0.5977936
9520.0,0.6218166
9530.0,0.6132309
9540.0,0.6857291
9550.0,0.6338463
9560.0,0.6403007
9570.0,0.6142681
9580.0,0.6726882
9590.0,0.6556787
9600.0,0.7028231
9610.0,0.6553735
9620.0,0.5856429
9630.0,0.5871657
9640.0,0.6371404
9650.0,0.6466194
9660.0,0.6168664
9670.0,0.6747856
9680.0,0.6609116
9690.0,0.7090166
9700.0,0.647278
9710.0,0.6224009
9720.0,0.6252996
9730.0,0.6505399
9740.0,0.6593723
9750.0,0.6820287
9760.0,0.6895625
9770.0,0.7226048
9780.0,0.6994868
9790.0,0.7114453
9800.0,0.6863904
9810.0,0.6863309
9820.0,0.689865
9830.0,0.6862999
9840.0,0.6203867
9850.0,0.5812242
9860.0,0.6326271
9870.0,0.6455257
9880.0,0.6542649
9890.0,0.6715125
9900.0,0.6207786
9910.0,0.6039355
9920.0,0.6569983
9930.0,0.6599377
9940.0,0.6887344
9950.0,0.6581022
9960.0,0.6681329
9970.0,0.6304822
9980.0,0.6087214
9990.0,0.6662963
10000.0,0.6221357
10010.0,0.628544
10020.0,0.631014
10030.0,0.610112
10040.0,0.5958142
10050.0,0.6028319
10060.0,0.5845484
10070.0,0.5758778
10080.0,0.5593137
10090.0,0.6295047
10100.0,0.6455197
10110.0,0.6299973
10120.0,0.6498096
10130.0,0.63402
10140.0,0.632926
10150.0,0.6026391
10160.0,0.6364664
10170.0,0.5902081
10180.0,0.5399049
10190.0,0.5939735
10200.0,0.5600767
10210.0,0.5871462
10220.0,0.5783356
10230.0,0.5542945
10240.0,0.5263316
10250.0,0.5550903
10260.0,0.5468367
10270.0,0.5522773
10280.0,0.5574598
10290.0,0.5535477
10300.0,0.5841681
10310.0,0.5436009
10320.0,0.5637653
10330.0,0.584261
10340.0,0.5350116
10350.0,0.5637498
10360.0,0.575153
10370.0,0.6201462
10380.0,0.5966167
10390.0,0.5797808
10400.0,0.5981057
10410.0,0.6082493
10420.0,0.5648857
10430.0,0.5855189
10440.0,0.5887864
10450.0,0.5917335
10460.0,0.604533
10470.0,0.5875919
10480.0,0.5737185
10490.0,0.5952058
10500.0,0.6077173
10510.0,0.6373186
10520.0,0.6388678
10530.0,0.5821733
10540.0,0.6043066
10550.0,0.5803636
10560.0,0.5402594
10570.0,0.5123507
10580.0,0.5087399
10590.0,0.5550291
10600.0,0.5352151
10610.0,0.5302778
10620.0,0.5683033
10630.0,0.5325294
10640.0,0.5433929
10650.0,0.5321633
10660.0,0.5293984
10670.0,0.5778107
10680.0,0.6067793
10690.0,0.602604
10700.0,0.5624296
10710.0,0.5539425
10720.0,0.5571662
10730.0,0.5555639
10740.0,0.5261763
10750.0,0.5343164
10760.0,0.5780187
10770.0,0.5717886
10780.0,0.6220049
10790.0,0.5735059
10800.0,0.5639858
10810.0,0.5729359
10820.0,0.5871243
10830.0,0.594312
10840.0,0.5954441
10850.0,0.5603386
10860.0,0.592159
10870.0,0.5540873
10880.0,0.5644415
10890.0,0.5940484
10900.0,0.5902909
10910.0,0.594308
10920.0,0.569355
10930.0,0.5104193
10940.0,0.5428333
10950.0,0.4681103
10960.0,0.5019222
10970.0,0.5080946
10980.0,0.4866517
10990.0,0.5161707
11000.0,0.53748
11010.0,0.4956144
11020.0,0.5054328
11030.0,0.5479079
11040.0,0.5281581
11050.0,0.4809445
11060.0,0.4759924
11070.0,0.5094214
11080.0,0.4882431
11090.0,0.4946895
11100.0,0.5068634
11110.0,0.5605415
11120.0,0.48664
11130.0,0.5274598
11140.0,0.5243951
11150.0,0.5157894
11160.0,0.5908099
11170.0,0.5710712
11180.0,0.5234155
11190.0,0.5113547
11200.0,0.4997513
11210.0,0.5122401
11220.0,0.5017834
11230.0,0.5155731
11240.0,0.4850964
11250.0,0.4897539
11260.0,0.4642507
11270.0,0.5186664
11280.0,0.4719814
11290.0,0.4896907
11300.0,0.4349512
11310.0,0.4323421
11320.0,0.4343177
11330.0,0.4514587
11340.0,0.4813608
11350.0,0.4873265
11360.0,0.4734061
11370.0,0.474355
11380.0,0.4885385
11390.0,0.4836548
11400.0,0.4702777
11410.0,0.5212675
11420.0,0.5445733
11430.0,0.5609557
11440.0,0.607194
11450.0,0.6232825
11460.0,0.621709
11470.0,0.5968068
11480.0,0.6354384
11490.0,0.6231089
11500.0,0.593565
11510.0,0.609372
11520.0,0.5964168
11530.0,0.6071745
11540.0,0.6349312
11550.0,0.6521561
11560.0,0.6343875
11570.0,0.6226346
11580.0,0.6707433
11590.0,0.705794
11600.0,0.7822047
11610.0,0.7560293
11620.0,0.7659746
11630.0,0.7690065
11640.0,0.6945458
11650.0,0.6175874
11660.0,0.5670364
11670.0,0.5699077
11680.0,0.5898194
11690.0,0.5486555
11700.0,0.5459801
11710.0,0.5250497
11720.0,0.435491
11730.0,0.440011
11740.0,0.3995274
11750.0,0.35463
11760.0,0.3998087
11770.0,0.424851
11780.0,0.4429106
11790.0,0.5012447
11800.0,0.5065132
11810.0,0.4724005
11820.0,0.4823411
11830.0,0.5912428
11840.0,0.6372533
11850.0,0.592898
11860.0,0.5592266
11870.0,0.5719959
11880.0,0.5452722
11890.0,0.5034214
11900.0,0.5394927
11910.0,0.5169821
11920.0,0.4952144
11930.0,0.5688741
11940.0,0.5491173
11950.0,0.5454125
11960.0,0.5771881
11970.0,0.5466531
11980.0,0.5524594
11990.0,0.5391176
12000.0,0.5613551
12010.0,0.5558068
12020.0,0.5679895
12030.0,0.5635912
12040.0,0.5456559
12050.0,0.6351228
12060.0,0.6267329
12070.0,0.6086574
12080.0,0.6088672
12090.0,0.6182992
12100.0,0.628415
12110.0,0.6537738
12120.0,0.6269119
12130.0,0.6099805
12140.0,0.5572785
12150.0,0.5937313
12160.0,0.5508847
12170.0,0.5789835
12180.0,0.5375005
12190.0,0.6019152
12200.0,0.5615711
12210.0,0.5497084
12220.0,0.5748273
12230.0,0.5493311
12240.0,0.5312191
12250.0,0.5781704
12260.0,0.5795032
12270.0,0.5795318
12280.0,0.6033368
12290.0,0.5843166
12300.0,0.5649942
12310.0,0.5771441
12320.0,0.5288064
12330.0,0.5043092
12340.0,0.4714141
12350.0,0.525171
12360.0,0.5214179
12370.0,0.5278572
12380.0,0.5087183
12390.0,0.5266085
12400.0,0.5090811
12410.0,0.5139531
12420.0,0.5256354
12430.0,0.5491048
12440.0,0.5250767
12450.0,0.5667827
12460.0,0.5882697
12470.0,0.5986704
12480.0,0.5938185
12490.0,0.5823137
12500.0,0.5920436
12510.0,0.6051322
12520.0,0.52526
12530.0,0.5359399
12540.0,0.5231334
12550.0,0.548863
12560.0,0.5179502
12570.0,0.527931
12580.0,0.5234875
12590.0,0.4914652
12600.0,0.5757974
12610.0,0.4989302
12620.0,0.5203588
12630.0,0.5631928
12640.0,0.5640782
12650.0,0.5538024
12660.0,0.4761569
12670.0,0.5331891
12680.0,0.5390783
12690.0,0.5036505
12700.0,0.5390591
12710.0,0.5348793
12720.0,0.5215999
12730.0,0.4988979
12740.0,0.5267022
12750.0,0.5163708
12760.0,0.5500156
12770.0,0.525228
12780.0,0.4818023
12790.0,0.4842002
12800.0,0.5201834
12810.0,0.5582558
12820.0,0.5390103
12830.0,0.544045
12840.0,0.558341
12850.0,0.5396511
12860.0,0.5185277
12870.0,0.5576092
12880.0,0.5209788
12890.0,0.5024973
12900.0,0.5229288
12910.0,0.5375475
12920.0,0.5350827
12930.0,0.5644298
12940.0,0.4949517
